z_thresh,contracts,max_trades,stop_ratio,pass_rate,expectancy,risk_reward,win_rate,avg_mc_pnl,total_trades,score
1.75,1,15,0.6,0.906,21.868715083798875,2.310530849435777,0.36033519553072624,2995.1623999999924,358,112.46871508379888
2.0,1,20,0.5,0.852,26.761752988047803,2.462042161820323,0.35856573705179284,2812.3847999999894,251,111.9617529880478
2.0,1,20,0.4,0.84,26.761752988047803,2.462042161820323,0.35856573705179284,2776.997199999989,251,110.7617529880478
1.25,3,20,0.4,0.504,59.98439716311498,1.839132966906432,0.3971631205673759,960.2823999999495,141,110.38439716311498
1.75,2,15,0.5,0.654,44.814545454544174,2.2210787968899814,0.36727272727272725,1848.267199999942,275,110.21454545454418
2.0,1,10,0.5,0.832,26.942408376963442,2.571230020847813,0.34554973821989526,2783.011199999996,191,110.14240837696344
1.75,2,10,0.6,0.632,46.74703196346874,2.3728813362060617,0.3515981735159817,1724.36399999994,219,109.94703196346875
2.0,1,8,0.6,0.808,29.031137724551,2.5380820798225328,0.3532934131736527,2699.1875999999947,167,109.83113772455101
1.25,3,20,0.6,0.498,59.98439716311498,1.839132966906432,0.3971631205673759,952.0391999999507,141,109.78439716311497
1.25,3,25,0.5,0.496,59.98439716311498,1.839132966906432,0.3971631205673759,1035.3539999999382,141,109.58439716311497
1.25,3,15,0.4,0.496,59.98439716311498,1.839132966906432,0.3971631205673759,984.510799999942,141,109.58439716311497
1.75,2,10,0.4,0.628,46.74703196346874,2.3728813362060617,0.3515981735159817,1614.2543999999375,219,109.54703196346874
1.25,3,20,0.5,0.494,59.98439716311498,1.839132966906432,0.3971631205673759,972.7631999999427,141,109.38439716311498
1.25,3,15,0.6,0.494,59.98439716311498,1.839132966906432,0.3971631205673759,981.5823999999465,141,109.38439716311498
2.0,1,10,0.4,0.824,26.942408376963442,2.571230020847813,0.34554973821989526,2794.9383999999955,191,109.34240837696343
1.0,2,20,0.6,0.644,44.79759759759557,1.8297326597543062,0.4084084084084084,1853.2055999999252,333,109.19759759759557
2.0,1,8,0.4,0.798,29.031137724551,2.5380820798225328,0.3532934131736527,2633.049199999995,167,108.83113772455101
1.25,2,20,0.4,0.644,44.30662460567757,1.843668960903751,0.41009463722397477,1737.537599999964,317,108.70662460567758
2.0,1,10,0.6,0.812,26.942408376963442,2.571230020847813,0.34554973821989526,2700.6315999999956,191,108.14240837696344
0.8,3,10,0.6,0.496,58.363636363630235,1.9553421088098861,0.3787878787878788,1070.487999999927,132,107.96363636363023
1.0,2,25,0.6,0.628,45.09655172413596,1.8004876471170286,0.41379310344827586,1853.8103999999198,348,107.89655172413596
1.25,2,25,0.4,0.64,43.636470588234715,1.8115117989794258,0.4147058823529412,1830.5879999999606,340,107.63647058823472
1.25,2,25,0.5,0.64,43.636470588234715,1.8115117989794258,0.4147058823529412,1767.3911999999682,340,107.63647058823472
1.0,2,20,0.4,0.622,44.79759759759557,1.8297326597543062,0.4084084084084084,1716.6159999999268,333,106.99759759759557
1.25,3,15,0.5,0.47,59.98439716311498,1.839132966906432,0.3971631205673759,831.4939999999481,141,106.98439716311498
1.75,2,10,0.5,0.602,46.74703196346874,2.3728813362060617,0.3515981735159817,1597.3815999999358,219,106.94703196346873
1.0,2,25,0.5,0.616,45.09655172413596,1.8004876471170286,0.41379310344827586,1808.722399999922,348,106.69655172413596
1.0,2,20,0.5,0.618,44.79759759759557,1.8297326597543062,0.4084084084084084,1665.176799999924,333,106.59759759759557
1.25,3,25,0.6,0.464,59.98439716311498,1.839132966906432,0.3971631205673759,744.9511999999503,141,106.38439716311498
2.0,1,8,0.5,0.772,29.031137724551,2.5380820798225328,0.3532934131736527,2547.6095999999957,167,106.231137724551
1.25,1,6,0.4,0.808,25.425490196078243,2.296266439294107,0.36764705882352944,2640.0007999999716,204,106.22549019607825
1.25,2,15,0.5,0.62,44.03957597173047,1.8798815294361928,0.4028268551236749,1577.1087999999593,283,106.03957597173047
1.0,1,3,0.4,0.714,34.480373831775125,2.9273527793065353,0.32710280373831774,2248.2311999999665,107,105.88037383177512
1.25,2,25,0.6,0.622,43.636470588234715,1.8115117989794258,0.4147058823529412,1725.345599999962,340,105.83647058823472
1.25,2,20,0.5,0.614,44.30662460567757,1.843668960903751,0.41009463722397477,1536.892799999963,317,105.70662460567758
1.0,2,25,0.4,0.602,45.09655172413596,1.8004876471170286,0.41379310344827586,1734.9767999999272,348,105.29655172413595
1.25,1,6,0.6,0.796,25.425490196078243,2.296266439294107,0.36764705882352944,2620.7843999999723,204,105.02549019607825
1.0,1,3,0.6,0.704,34.480373831775125,2.9273527793065353,0.32710280373831774,2225.2019999999648,107,104.88037383177512
1.25,2,15,0.6,0.606,44.03957597173047,1.8798815294361928,0.4028268551236749,1530.9375999999593,283,104.63957597173047
0.8,3,10,0.4,0.462,58.363636363630235,1.9553421088098861,0.3787878787878788,951.2799999999286,132,104.56363636363024
1.25,2,15,0.4,0.6,44.03957597173047,1.8798815294361928,0.4028268551236749,1481.6751999999583,283,104.03957597173047
2.0,2,8,0.5,0.648,39.09299363057278,2.3944320564448973,0.34394904458598724,1830.2711999999644,157,103.89299363057278
1.25,1,6,0.5,0.784,25.425490196078243,2.296266439294107,0.36764705882352944,2538.6707999999717,204,103.82549019607825
0.8,3,10,0.5,0.452,58.363636363630235,1.9553421088098861,0.3787878787878788,827.6959999999343,132,103.56363636363024
1.25,2,20,0.6,0.59,44.30662460567757,1.843668960903751,0.41009463722397477,1421.9015999999697,317,103.30662460567757
1.25,3,25,0.4,0.428,59.98439716311498,1.839132966906432,0.3971631205673759,653.1027999999543,141,102.78439716311497
1.75,2,20,0.6,0.65,36.81049180327787,2.1662267604395393,0.3639344262295082,1785.9039999999563,305,101.81049180327787
2.0,2,8,0.4,0.626,39.09299363057278,2.3944320564448973,0.34394904458598724,1804.4903999999633,157,101.69299363057277
1.0,1,3,0.5,0.662,34.480373831775125,2.9273527793065353,0.32710280373831774,2031.893199999966,107,100.68037383177513
1.75,2,20,0.4,0.634,36.81049180327787,2.1662267604395393,0.3639344262295082,1720.441599999955,305,100.21049180327788
1.25,3,4,0.6,0.448,54.90851063828916,1.911482038018957,0.3829787234042553,643.0195999999229,94,99.70851063828917
2.0,2,8,0.6,0.604,39.09299363057278,2.3944320564448973,0.34394904458598724,1559.134399999963,157,99.49299363057278
1.25,1,4,0.4,0.706,27.984172661870062,2.4975310879068506,0.35251798561151076,2173.806799999968,139,98.58417266187006
1.75,2,25,0.5,0.622,35.593670886075046,2.1531063506649426,0.3639240506329114,1620.3423999999618,316,97.79367088607505
1.75,1,10,0.4,0.786,19.153676470588238,2.4469512501255144,0.3382352941176471,2512.87839999999,272,97.75367647058825
1.0,2,10,0.5,0.59,38.48446215139228,2.0922911747706965,0.3705179282868526,1566.2031999999251,251,97.48446215139228
1.25,3,4,0.4,0.422,54.90851063828916,1.911482038018957,0.3829787234042553,465.65359999993,94,97.10851063828915
2.0,1,6,0.6,0.706,26.458571428571616,2.6637059501454363,0.3357142857142857,2230.23,140,97.05857142857161
1.75,1,10,0.6,0.778,19.153676470588238,2.4469512501255144,0.3382352941176471,2502.9979999999896,272,96.95367647058823
1.25,3,4,0.5,0.42,54.90851063828916,1.911482038018957,0.3829787234042553,455.61799999992763,94,96.90851063828916
1.75,2,20,0.5,0.6,36.81049180327787,2.1662267604395393,0.3639344262295082,1547.4239999999572,305,96.81049180327787
2.0,2,6,0.5,0.586,37.990977443608614,2.6048132242119713,0.3233082706766917,1442.5943999999624,133,96.59097744360861
2.0,2,15,0.6,0.616,34.71387559808596,2.296480557701322,0.3492822966507177,1694.0847999999671,209,96.31387559808596
1.25,1,4,0.6,0.678,27.984172661870062,2.4975310879068506,0.35251798561151076,2118.8023999999687,139,95.78417266187007
1.0,2,10,0.4,0.57,38.48446215139228,2.0922911747706965,0.3705179282868526,1487.0871999999292,251,95.48446215139228
2.0,1,6,0.4,0.686,26.458571428571616,2.6637059501454363,0.3357142857142857,2146.7744,140,95.05857142857163
1.75,2,25,0.4,0.594,35.593670886075046,2.1531063506649426,0.3639240506329114,1399.9279999999678,316,94.99367088607505
2.0,2,15,0.4,0.602,34.71387559808596,2.296480557701322,0.3492822966507177,1622.0415999999673,209,94.91387559808595
1.25,1,4,0.5,0.658,27.984172661870062,2.4975310879068506,0.35251798561151076,1965.6295999999704,139,93.78417266187006
2.0,2,6,0.6,0.556,37.990977443608614,2.6048132242119713,0.3233082706766917,1384.2223999999596,133,93.59097744360862
2.0,1,6,0.5,0.67,26.458571428571616,2.6637059501454363,0.3357142857142857,2151.1268,140,93.45857142857162
1.75,2,25,0.6,0.578,35.593670886075046,2.1531063506649426,0.3639240506329114,1446.632799999962,316,93.39367088607504
1.25,2,10,0.4,0.54,39.30464135020998,1.96399565863098,0.38396624472573837,1212.7263999999627,237,93.30464135020998
2.0,2,6,0.4,0.55,37.990977443608614,2.6048132242119713,0.3233082706766917,1369.84079999996,133,92.99097744360861
2.0,2,15,0.5,0.582,34.71387559808596,2.296480557701322,0.3492822966507177,1517.2191999999673,209,92.91387559808595
1.75,1,10,0.5,0.734,19.153676470588238,2.4469512501255144,0.3382352941176471,2267.3299999999917,272,92.55367647058824
2.0,2,10,0.4,0.594,32.90726256983234,2.408353948989589,0.33519553072625696,1520.2367999999647,179,92.30726256983235
1.0,1,4,0.4,0.656,26.70496453900688,2.8288907361226507,0.3191489361702128,1990.369599999969,141,92.30496453900689
2.0,2,25,0.5,0.584,33.76347826086959,2.267463377799556,0.3521739130434783,1462.1367999999782,230,92.1634782608696
2.0,2,10,0.5,0.59,32.90726256983234,2.408353948989589,0.33519553072625696,1514.2239999999622,179,91.90726256983234
1.0,1,4,0.5,0.652,26.70496453900688,2.8288907361226507,0.3191489361702128,1933.182799999971,141,91.90496453900688
1.25,2,10,0.5,0.524,39.30464135020998,1.96399565863098,0.38396624472573837,1096.647199999964,237,91.70464135020998
1.0,2,10,0.6,0.532,38.48446215139228,2.0922911747706965,0.3705179282868526,1264.1631999999302,251,91.68446215139228
2.0,2,25,0.4,0.576,33.76347826086959,2.267463377799556,0.3521739130434783,1481.2383999999772,230,91.36347826086958
1.0,2,15,0.4,0.556,34.579354838707275,1.8208510831982474,0.3967741935483871,1362.360799999929,310,90.17935483870728
2.0,2,25,0.6,0.564,33.76347826086959,2.267463377799556,0.3521739130434783,1412.9319999999782,230,90.16347826086958
2.0,2,10,0.6,0.57,32.90726256983234,2.408353948989589,0.33519553072625696,1400.3663999999683,179,89.90726256983234
0.8,3,8,0.4,0.438,45.81147540982863,1.8938017214368261,0.3770491803278688,548.3411999999382,122,89.61147540982863
1.25,1,3,0.5,0.632,26.38867924528246,2.586138639819608,0.33962264150943394,2045.9551999999576,106,89.58867924528246
1.0,2,15,0.5,0.548,34.579354838707275,1.8208510831982474,0.3967741935483871,1313.1463999999257,310,89.37935483870729
1.0,1,4,0.6,0.626,26.70496453900688,2.8288907361226507,0.3191489361702128,1860.300799999969,141,89.30496453900687
1.0,3,25,0.5,0.474,41.68292682926432,1.843818357177549,0.38414634146341464,1018.5439999999369,164,89.08292682926432
0.8,3,4,0.6,0.444,44.534065934056,1.8921401194388554,0.37362637362637363,622.4295999999187,91,88.93406593405601
1.25,1,3,0.4,0.622,26.38867924528246,2.586138639819608,0.33962264150943394,2051.0755999999583,106,88.58867924528246
1.25,3,6,0.5,0.448,43.586324786317164,1.842566651604114,0.38461538461538464,606.1031999999287,117,88.38632478631718
1.25,2,10,0.6,0.49,39.30464135020998,1.96399565863098,0.38396624472573837,942.6847999999685,237,88.30464135020998
1.0,3,15,0.6,0.456,42.5974025973984,1.8996125040794116,0.37662337662337664,782.0499999999392,154,88.1974025973984
1.0,3,15,0.4,0.45,42.5974025973984,1.8996125040794116,0.37662337662337664,856.6759999999337,154,87.5974025973984
1.25,3,6,0.4,0.44,43.586324786317164,1.842566651604114,0.38461538461538464,597.9287999999256,117,87.58632478631716
1.0,3,25,0.4,0.458,41.68292682926432,1.843818357177549,0.38414634146341464,823.1959999999415,164,87.48292682926433
1.25,3,6,0.6,0.436,43.586324786317164,1.842566651604114,0.38461538461538464,626.6391999999288,117,87.18632478631716
2.0,2,20,0.6,0.558,31.171555555555585,2.242289130393945,0.3511111111111111,1353.0719999999762,225,86.9715555555556
0.8,3,4,0.4,0.424,44.534065934056,1.8921401194388554,0.37362637362637363,531.8735999999215,91,86.93406593405601
1.25,2,4,0.6,0.494,37.510743801651614,2.3728788365814517,0.33884297520661155,906.5911999999721,121,86.91074380165162
1.0,3,15,0.5,0.442,42.5974025973984,1.8996125040794116,0.37662337662337664,612.6639999999446,154,86.7974025973984
2.0,2,20,0.4,0.554,31.171555555555585,2.242289130393945,0.3511111111111111,1379.6679999999747,225,86.57155555555559
1.0,3,25,0.6,0.444,41.68292682926432,1.843818357177549,0.38414634146341464,707.1979999999418,164,86.08292682926432
1.0,3,20,0.6,0.452,40.80503144653687,1.8851509506905897,0.37735849056603776,785.8719999999415,159,86.00503144653688
0.8,3,8,0.5,0.4,45.81147540982863,1.8938017214368261,0.3770491803278688,466.3683999999383,122,85.81147540982863
1.25,1,3,0.6,0.592,26.38867924528246,2.586138639819608,0.33962264150943394,1969.7047999999577,106,85.58867924528246
1.0,2,15,0.6,0.51,34.579354838707275,1.8208510831982474,0.3967741935483871,1088.3575999999318,310,85.57935483870727
1.25,2,4,0.5,0.48,37.510743801651614,2.3728788365814517,0.33884297520661155,923.7175999999711,121,85.51074380165161
1.75,1,6,0.5,0.682,17.11011235955064,2.518540387340578,0.3258426966292135,2237.8964,178,85.31011235955064
1.25,2,4,0.4,0.472,37.510743801651614,2.3728788365814517,0.33884297520661155,809.1231999999732,121,84.7107438016516
1.25,3,10,0.5,0.454,39.00588235293537,1.8298839747793374,0.38235294117647056,638.7847999999439,136,84.40588235293538
2.0,2,20,0.5,0.532,31.171555555555585,2.242289130393945,0.3511111111111111,1327.191199999977,225,84.37155555555559
0.8,3,8,0.6,0.384,45.81147540982863,1.8938017214368261,0.3770491803278688,366.12279999993876,122,84.21147540982864
1.25,3,10,0.6,0.444,39.00588235293537,1.8298839747793374,0.38235294117647056,605.83039999995,136,83.40588235293538
1.0,3,20,0.4,0.426,40.80503144653687,1.8851509506905897,0.37735849056603776,592.4839999999433,159,83.40503144653687
1.0,3,20,0.5,0.424,40.80503144653687,1.8851509506905897,0.37735849056603776,562.2959999999474,159,83.20503144653688
0.8,3,4,0.5,0.382,44.534065934056,1.8921401194388554,0.37362637362637363,229.74439999992774,91,82.734065934056
1.0,2,6,0.4,0.506,31.853714285711902,2.264652110094903,0.34285714285714286,1001.3423999999457,175,82.4537142857119
1.75,2,8,0.5,0.524,29.910880829014076,2.4797810754964886,0.32124352331606215,1150.222399999948,193,82.31088082901408
1.75,1,8,0.4,0.666,14.552631578947341,2.51568315375213,0.3201754385964912,2099.528399999987,228,81.15263157894735
1.75,1,6,0.4,0.636,17.11011235955064,2.518540387340578,0.3258426966292135,1980.5035999999998,178,80.71011235955064
1.0,2,3,0.6,0.48,32.53199999999492,2.4929659555441397,0.32,919.1303999999191,100,80.53199999999492
1.75,2,8,0.6,0.506,29.910880829014076,2.4797810754964886,0.32124352331606215,1074.4775999999497,193,80.51088082901407
1.75,2,6,0.5,0.504,29.496855345910603,2.476754573282247,0.32075471698113206,998.6327999999519,159,79.89685534591061
1.25,3,10,0.4,0.408,39.00588235293537,1.8298839747793374,0.38235294117647056,385.48679999994727,136,79.80588235293537
1.0,2,6,0.6,0.478,31.853714285711902,2.264652110094903,0.34285714285714286,889.1047999999437,175,79.6537142857119
1.0,3,10,0.5,0.454,33.958904109584694,1.8987566516315177,0.3698630136986301,778.0799999999364,146,79.3589041095847
1.25,2,8,0.4,0.492,30.111004784687594,1.9596718083574711,0.37320574162679426,828.8735999999706,209,79.3110047846876
1.0,3,10,0.4,0.45,33.958904109584694,1.8987566516315177,0.3698630136986301,715.6599999999321,146,78.9589041095847
1.25,2,8,0.6,0.488,30.111004784687594,1.9596718083574711,0.37320574162679426,764.6903999999731,209,78.91100478468759
1.75,1,6,0.6,0.616,17.11011235955064,2.518540387340578,0.3258426966292135,2017.1688000000001,178,78.71011235955064
1.0,2,6,0.5,0.466,31.853714285711902,2.264652110094903,0.34285714285714286,835.0607999999429,175,78.4537142857119
1.75,2,8,0.4,0.484,29.910880829014076,2.4797810754964886,0.32124352331606215,1012.7231999999475,193,78.31088082901408
1.75,1,8,0.6,0.632,14.552631578947341,2.51568315375213,0.3201754385964912,1884.1571999999871,228,77.75263157894734
1.75,2,6,0.4,0.478,29.496855345910603,2.476754573282247,0.32075471698113206,931.4543999999541,159,77.2968553459106
1.0,2,3,0.5,0.444,32.53199999999492,2.4929659555441397,0.32,742.3671999999256,100,76.93199999999493
1.75,2,6,0.6,0.474,29.496855345910603,2.476754573282247,0.32075471698113206,901.117599999952,159,76.89685534591061
1.0,3,10,0.6,0.428,33.958904109584694,1.8987566516315177,0.3698630136986301,660.7279999999337,146,76.75890410958469
1.75,1,8,0.5,0.614,14.552631578947341,2.51568315375213,0.3201754385964912,1843.3535999999885,228,75.95263157894735
1.25,2,8,0.5,0.454,30.111004784687594,1.9596718083574711,0.37320574162679426,660.5263999999712,209,75.5110047846876
1.0,2,3,0.4,0.42,32.53199999999492,2.4929659555441397,0.32,593.6711999999253,100,74.53199999999492
1.25,2,6,0.4,0.452,21.762352941175862,2.064002630027655,0.35294117647058826,751.096799999976,170,66.96235294117587
1.0,3,3,0.5,0.378,29.15862068964691,2.186189889025843,0.3333333333333333,310.22559999992495,87,66.9586206896469
1.0,3,3,0.6,0.378,29.15862068964691,2.186189889025843,0.3333333333333333,355.6047999999223,87,66.9586206896469
1.0,3,3,0.4,0.36,29.15862068964691,2.186189889025843,0.3333333333333333,213.45479999993026,87,65.15862068964691
1.0,3,6,0.5,0.424,22.67619047618456,1.932547782519913,0.35714285714285715,477.7891999999386,126,65.07619047618456
1.25,3,8,0.6,0.436,21.393846153839434,1.8294964221413725,0.36923076923076925,532.685199999944,130,64.99384615383943
1.25,2,6,0.5,0.432,21.762352941175862,2.064002630027655,0.35294117647058826,614.385599999975,170,64.96235294117587
1.75,2,4,0.5,0.42,21.448739495796247,2.3845661741959736,0.31932773109243695,610.8823999999458,119,63.44873949579625
1.0,3,6,0.6,0.39,22.67619047618456,1.932547782519913,0.35714285714285715,357.36959999993195,126,61.67619047618456
1.0,3,6,0.4,0.39,22.67619047618456,1.932547782519913,0.35714285714285715,318.4279999999334,126,61.67619047618456
1.25,3,8,0.5,0.402,21.393846153839434,1.8294964221413725,0.36923076923076925,247.49799999994738,130,61.593846153839436
1.25,2,6,0.6,0.394,21.762352941175862,2.064002630027655,0.35294117647058826,385.9167999999801,170,61.16235294117586
1.25,3,8,0.4,0.396,21.393846153839434,1.8294964221413725,0.36923076923076925,196.28639999994766,130,60.993846153839435
1.75,2,4,0.4,0.394,21.448739495796247,2.3845661741959736,0.31932773109243695,453.2959999999488,119,60.848739495796245
1.75,2,4,0.6,0.388,21.448739495796247,2.3845661741959736,0.31932773109243695,472.9319999999485,119,60.24873949579625
1.0,2,8,0.4,0.44,15.503703703701575,2.2186717232695523,0.3287037037037037,749.0879999999432,216,59.503703703701575
2.0,3,2,0.5,0.378,20.348148148143764,3.063967233356881,0.25925925925925924,436.4939999999431,54,58.14814814814376
1.0,2,8,0.5,0.4,15.503703703701575,2.2186717232695523,0.3287037037037037,458.11119999994753,216,55.503703703701575
1.0,3,8,0.5,0.408,13.305797101444,1.9558771365212089,0.34782608695652173,507.197599999938,138,54.105797101444
2.0,3,3,0.5,0.348,19.10410958903492,3.047933853577837,0.2602739726027397,250.9211999999167,73,53.90410958903492
1.0,2,8,0.6,0.38,15.503703703701575,2.2186717232695523,0.3287037037037037,342.62959999995024,216,53.503703703701575
1.0,3,4,0.5,0.368,16.68155339805236,2.139081751436933,0.3300970873786408,214.3083999999313,103,53.481553398052355
2.0,3,3,0.4,0.342,19.10410958903492,3.047933853577837,0.2602739726027397,211.10879999991224,73,53.30410958903492
2.0,3,2,0.4,0.328,20.348148148143764,3.063967233356881,0.25925925925925924,198.9047999999487,54,53.14814814814377
2.0,3,2,0.6,0.324,20.348148148143764,3.063967233356881,0.25925925925925924,194.54719999994524,54,52.74814814814376
1.0,2,4,0.5,0.4,11.98412698412335,2.4648500599472576,0.30158730158730157,541.0455999999217,126,51.98412698412335
1.0,3,8,0.4,0.382,13.305797101444,1.9558771365212089,0.34782608695652173,277.75119999993956,138,51.505797101444
1.0,3,4,0.6,0.348,16.68155339805236,2.139081751436933,0.3300970873786408,127.82999999993534,103,51.481553398052355
2.0,3,3,0.6,0.322,19.10410958903492,3.047933853577837,0.2602739726027397,162.31519999991767,73,51.30410958903492
2.0,3,25,0.5,0.378,11.991666666662752,2.2603593477443527,0.31666666666666665,317.45759999994306,120,49.79166666666275
1.0,3,8,0.6,0.364,13.305797101444,1.9558771365212089,0.34782608695652173,211.55679999993848,138,49.705797101444
1.0,3,4,0.4,0.326,16.68155339805236,2.139081751436933,0.3300970873786408,84.96799999992663,103,49.28155339805236
1.75,1,4,0.6,0.378,10.13650793650794,2.3390728866115738,0.3253968253968254,1139.2415999999998,126,47.93650793650794
1.75,1,4,0.5,0.378,10.13650793650794,2.3390728866115738,0.3253968253968254,968.0595999999998,126,47.93650793650794
2.0,3,20,0.4,0.354,11.991666666662752,2.2603593477443527,0.31666666666666665,306.53199999993956,120,47.39166666666275
1.75,1,4,0.4,0.372,10.13650793650794,2.3390728866115738,0.3253968253968254,1054.4099999999999,126,47.33650793650794
2.0,3,15,0.6,0.346,11.991666666662752,2.2603593477443527,0.31666666666666665,158.0959999999458,120,46.591666666662746
2.0,3,25,0.6,0.346,11.991666666662752,2.2603593477443527,0.31666666666666665,167.92279999994287,120,46.591666666662746
1.0,2,4,0.6,0.338,11.98412698412335,2.4648500599472576,0.30158730158730157,150.22239999993204,126,45.784126984123354
2.0,3,15,0.4,0.334,11.991666666662752,2.2603593477443527,0.31666666666666665,144.92039999993995,120,45.39166666666275
1.0,2,4,0.4,0.33,11.98412698412335,2.4648500599472576,0.30158730158730157,99.1183999999316,126,44.98412698412335
2.0,3,25,0.4,0.322,11.991666666662752,2.2603593477443527,0.31666666666666665,111.66119999994686,120,44.191666666662755
2.0,3,15,0.5,0.322,11.991666666662752,2.2603593477443527,0.31666666666666665,69.52519999994075,120,44.191666666662755
2.0,2,2,0.4,0.308,11.712280701753173,2.99006019196354,0.2631578947368421,279.13519999996635,57,42.51228070175317
2.0,2,2,0.5,0.306,11.712280701753173,2.99006019196354,0.2631578947368421,210.6567999999666,57,42.31228070175317
1.75,2,3,0.5,0.352,6.782978723400532,2.321593917904048,0.30851063829787234,195.57119999994026,94,41.98297872340053
2.0,2,2,0.6,0.302,11.712280701753173,2.99006019196354,0.2631578947368421,252.3615999999679,57,41.912280701753176
1.75,2,3,0.4,0.336,6.782978723400532,2.321593917904048,0.30851063829787234,91.46799999994329,94,40.382978723400534
2.0,1,4,0.4,0.32,8.028846153846416,2.8370179021987343,0.27884615384615385,672.7527999999999,104,40.028846153846416
2.0,2,4,0.4,0.346,4.859999999999189,2.927643075182886,0.26,291.65599999995675,100,39.459999999999184
1.75,2,3,0.6,0.326,6.782978723400532,2.321593917904048,0.30851063829787234,96.85759999994195,94,39.382978723400534
2.0,2,4,0.5,0.338,4.859999999999189,2.927643075182886,0.26,227.9735999999547,100,38.659999999999194
2.0,1,4,0.6,0.288,8.028846153846416,2.8370179021987343,0.27884615384615385,500.69439999999986,104,36.82884615384641
2.0,1,4,0.5,0.28,8.028846153846416,2.8370179021987343,0.27884615384615385,461.3367999999998,104,36.028846153846416
1.75,3,3,0.6,0.358,-0.04470588235841433,2.147830952639966,0.3176470588235294,114.30759999994333,85,35.75529411764158
2.0,2,4,0.6,0.308,4.859999999999189,2.927643075182886,0.26,116.61039999995559,100,35.65999999999919
2.0,2,3,0.6,0.308,0.8641975308624694,3.065491670052793,0.24691358024691357,205.28719999994465,81,31.66419753086247
1.75,1,3,0.4,0.254,5.85979381443299,2.5116277463991272,0.29896907216494845,637.2919999999997,97,31.25979381443299
1.75,1,3,0.5,0.254,5.85979381443299,2.5116277463991272,0.29896907216494845,667.4699999999997,97,31.25979381443299
1.75,1,3,0.6,0.238,5.85979381443299,2.5116277463991272,0.29896907216494845,545.7155999999997,97,29.659793814432987
2.0,3,8,0.5,0.336,-9.123636363640856,2.3536993518683045,0.2909090909090909,116.91239999993324,110,24.476363636359146
2.0,3,4,0.4,0.33,-21.404597701154387,2.730783251821575,0.25287356321839083,79.24639999991705,87,11.595402298845613
